"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"  Al WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Mn WT%"	"  Fe WT%"	"  Zr WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"   Al2O3"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"     MnO"	"     FeO"	"    ZrO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"  Al AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Mn AT%"	"  Fe AT%"	"  Zr AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"Al OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"Zr OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"Al FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"Zr FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	"Al CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Mn CDL99"	"Fe CDL99"	"Zr CDL99"	"SiO2 CDL99"	"Na2O CDL99"	"Al2O3 CDL99"	"Nb2O5 CDL99"	"SnO2 CDL99"	"WO3 CDL99"	"Ta2O5 CDL99"	"TiO2 CDL99"	"MnO CDL99"	"FeO CDL99"	"ZrO2 CDL99"	"Si %ERR "	"Na %ERR "	"Al %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Mn %ERR "	"Fe %ERR "	"Zr %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"BEAMCURR"	"Si STD_NUM"	"Na STD_NUM"	"Al STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"Zr STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"Al STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"Zr STD_NAM"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	285	 .000000	 .000000	 .000000	 .084367	 77.5952	 .000000	 .000000	 .142617	 .000000	 .091030	 .020874	 21.0854	 99.0195	 .000000	 .000000	 .000000	 .120691	 98.5156	 .000000	 .000000	 .237893	 .000000	 .117110	 .028196	 .000002	 99.0195	 .000000	 .000000	 .000000	 .045925	 33.0627	 .000000	 .000000	 .150575	 .000000	 .082433	 .011573	 66.6468	 .000000	 .000000	 .000000	 .068893	 99.1973	 .000000	 .000000	 .451767	 .000000	 .247322	 .034721	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001378	 .992175	 .000000	 .000000	 .004519	 .000000	 .002474	 .000347	 2.00000	 .008588	 .014472	 .004149	 .009482	 .011591	 .027105	 .022772	 .005851	 .009598	 .008963	 .008546	 .018372	 .019508	 .007840	 .013564	 .014715	 .034181	 .027806	 .009760	 .012394	 .011530	 .011545	 -615.34	 -33.629	 -13.842	 8.43859	 .083798	 -96.051	 -28.583	 3.11283	 -44.574	 7.52201	 29.3909	 28.1971	 13.6255	 13.0690	 2269.97	 80.1300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	286	 .000000	 .000000	 .000000	 .039015	 77.6587	 .000000	 .000000	 .131477	 .000000	 .043005	 .003409	 21.0557	 98.9313	 .000000	 .000000	 .000000	 .055813	 98.5962	 .000000	 .000000	 .219311	 .000000	 .055326	 .004605	  .00000	 98.9313	 .000000	 .000000	 .000000	 .021271	 33.1416	 .000000	 .000000	 .139031	 .000000	 .039005	 .001893	 66.6572	 .000000	 .000000	 .000000	 .031907	 99.4283	 .000000	 .000000	 .417107	 .000000	 .117019	 .005679	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000638	 .994389	 .000000	 .000000	 .004172	 .000000	 .001170	 .000057	 2.00000	 .008596	 .014477	 .004151	 .009485	 .011593	 .027109	 .022775	 .005854	 .009601	 .008965	 .008549	 .018390	 .019514	 .007843	 .013568	 .014719	 .034186	 .027810	 .009764	 .012397	 .011533	 .011548	 -1217.4	 -20.603	 -13.916	 17.6806	 .083751	 -34.005	 -49.879	 3.35916	 -28.199	 15.3025	 177.524	 28.1873	 13.6237	 13.0690	 2279.93	 80.1300	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	287	 .000000	 .000000	 .000000	 .069785	 77.8153	 .000000	 .000000	 .142493	 .000000	 .066928	 .005856	 21.1263	 99.2266	 .000000	 .000000	 .000000	 .099830	 98.7951	 .000000	 .000000	 .237686	 .000000	 .086103	 .007910	  .00000	 99.2266	 .000000	 .000000	 .000000	 .037917	 33.0954	 .000000	 .000000	 .150167	 .000000	 .060496	 .003241	 66.6528	 .000000	 .000000	 .000000	 .056884	 99.3013	 .000000	 .000000	 .450569	 .000000	 .181515	 .009724	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001138	 .993067	 .000000	 .000000	 .004506	 .000000	 .001815	 .000097	 2.00000	 .008590	 .014468	 .004149	 .009481	 .011589	 .027101	 .022769	 .005851	 .009597	 .008962	 .008546	 .018376	 .019502	 .007840	 .013563	 .014714	 .034177	 .027802	 .009760	 .012392	 .011529	 .011544	 -806.78	 -48.956	 -12.473	 10.0996	 .083657	 -34.587	 -52.508	 3.11535	 -954.14	 10.0309	 103.516	 28.1774	 13.6220	 13.0690	 2289.96	 80.1600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	288	 .000000	 .000000	 .000000	 .054438	 77.4179	 .000000	 .000000	 .127690	 .006761	 .048724	 .000000	 20.9973	 98.6528	 .000000	 .000000	 .000000	 .077875	 98.2905	 .000000	 .000000	 .212994	 .008730	 .062684	 .000000	  .00000	 98.6528	 .000000	 .000000	 .000000	 .029761	 33.1295	 .000000	 .000000	 .135397	 .006251	 .044313	 .000000	 66.6548	 .000000	 .000000	 .000000	 .044645	 99.3974	 .000000	 .000000	 .406227	 .018754	 .132952	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000893	 .994063	 .000000	 .000000	 .004063	 .000188	 .001330	 .000000	 2.00000	 .008604	 .014488	 .004155	 .009495	 .011606	 .027138	 .022800	 .005860	 .009611	 .008974	 .008559	 .018407	 .019529	 .007852	 .013583	 .014735	 .034223	 .027840	 .009775	 .012410	 .011545	 .011561	 -70.118	 -37.042	 -13.852	 12.8266	 .083980	 -31.010	 -42.506	 3.45586	 101.169	 13.5875	 -5366.3	 28.1675	 13.6203	 13.0690	 2300.02	 79.9500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	289	 .002985	 .000000	 .000000	 .122575	 77.5304	 .000000	 .015788	 .156864	 .000000	 .094016	 .006062	 21.0965	 99.0251	 .006386	 .000000	 .000000	 .175349	 98.4333	 .000000	 .019278	 .261658	 .000000	 .120952	 .008188	 .000000	 99.0251	 .005372	 .000000	 .000000	 .066691	 33.0194	 .000000	 .004411	 .165538	 .000000	 .085097	 .003359	 66.6502	 .016126	 .000000	 .000000	 .100094	 99.1148	 .000000	 .006620	 .496899	 .000000	 .255438	 .010083	 .000000	 100.000	 2.00000	O	 .000161	 .000000	 .000000	 .002001	 .990827	 .000000	 .000132	 .004967	 .000000	 .002554	 .000101	 2.00000	 .008591	 .014470	 .004151	 .009489	 .011599	 .027122	 .022786	 .005854	 .009603	 .008968	 .008553	 .018379	 .019505	 .007844	 .013574	 .014726	 .034203	 .027823	 .009765	 .012400	 .011537	 .011553	 200.745	 -32.142	 -12.294	 5.96144	 .083900	 -46.453	 101.895	 2.85182	 -58.902	 7.30465	 100.100	 28.1577	 13.6186	 13.0690	 2309.97	 80.0200	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	290	 .000000	 .000000	 .000000	 .193612	 77.0913	 .000000	 .006413	 .184414	 .000723	 .119209	 .006325	 21.0291	 98.6311	 .000000	 .000000	 .000000	 .276970	 97.8759	 .000000	 .007831	 .307614	 .000933	 .153362	 .008544	 .000004	 98.6311	 .000000	 .000000	 .000000	 .105676	 32.9366	 .000000	 .001797	 .195230	 .000667	 .108242	 .003516	 66.6483	 .000000	 .000000	 .000000	 .158682	 98.9147	 .000000	 .002699	 .586312	 .002003	 .325071	 .010560	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .003171	 .988371	 .000000	 .000054	 .005859	 .000020	 .003248	 .000106	 2.00000	 .008577	 .014454	 .004148	 .009481	 .011590	 .027105	 .022771	 .005849	 .009595	 .008961	 .008546	 .018349	 .019483	 .007837	 .013563	 .014715	 .034181	 .027805	 .009756	 .012390	 .011528	 .011544	 -180.69	 -28.882	 -11.772	 3.94077	 .084119	 -75.589	 250.226	 2.45639	 938.822	 5.87129	 95.8739	 28.1479	 13.6169	 13.0690	 2319.91	 80.0900	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	291	 .000000	 .000000	 .000000	 .000000	 78.0194	 .000000	 .000000	 .000000	 .007409	 .086215	 .000000	 21.0617	 99.1747	 .000000	 .000000	 .000000	 .000000	 99.0542	 .000000	 .000000	 .000000	 .009567	 .110916	 .000000	 .000004	 99.1747	 .000000	 .000000	 .000000	 .000000	 33.2767	 .000000	 .000000	 .000000	 .006827	 .078151	 .000000	 66.6383	 .000000	 .000000	 .000000	 .000000	 99.7453	 .000000	 .000000	 .000000	 .020465	 .234255	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .998725	 .000000	 .000000	 .000000	 .000205	 .002346	 .000000	 2.00000	 .008611	 .014477	 .004153	 .009488	 .011598	 .027108	 .022776	 .005857	 .009601	 .008965	 .008553	 .018421	 .019515	 .007847	 .013573	 .014724	 .034186	 .027810	 .009769	 .012397	 .011534	 .011554	 -422.57	 -41.274	 -13.698	 -47.288	 .083523	 -46.085	 -29.654	 -12.144	 92.2886	 7.91295	 -56.006	 28.1380	 13.6152	 13.0690	 2329.95	 80.1800	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	292	 .000000	 .000000	 .000000	 .000000	 77.7874	 .000000	 .000000	 .000000	 .000000	 .087098	 .003067	 20.9983	 98.8758	 .000000	 .000000	 .000000	 .000000	 98.7596	 .000000	 .000000	 .000000	 .000000	 .112052	 .004143	  .00000	 98.8758	 .000000	 .000000	 .000000	 .000000	 33.2788	 .000000	 .000000	 .000000	 .000000	 .079192	 .001707	 66.6403	 .000000	 .000000	 .000000	 .000000	 99.7575	 .000000	 .000000	 .000000	 .000000	 .237389	 .005117	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .998761	 .000000	 .000000	 .000000	 .000000	 .002377	 .000051	 2.00000	 .008610	 .014473	 .004153	 .009487	 .011597	 .027105	 .022773	 .005856	 .009600	 .008964	 .008552	 .018419	 .019510	 .007846	 .013571	 .014723	 .034182	 .027807	 .009768	 .012396	 .011532	 .011553	 -362.25	 -38.860	 -11.645	 -41.477	 .083640	 -43.534	 -39.418	 -11.371	 -79.196	 7.83736	 197.359	 28.1282	 13.6134	 13.0695	 2339.91	 80.2000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	293	 .006181	 .000000	 .000000	 .000000	 78.0693	 .000000	 .000000	 .000000	 .005278	 .086825	 .000000	 21.0817	 99.2493	 .013222	 .000000	 .000000	 .000000	 99.1175	 .000000	 .000000	 .000000	 .006815	 .111700	 .000000	 -.00001	 99.2493	 .011130	 .000000	 .000000	 .000000	 33.2666	 .000000	 .000000	 .000000	 .004859	 .078629	 .000000	 66.6388	 .033361	 .000000	 .000000	 .000000	 99.7164	 .000000	 .000000	 .000000	 .014564	 .235691	 .000000	 .000000	 100.000	 2.00000	O	 .000334	 .000000	 .000000	 .000000	 .998413	 .000000	 .000000	 .000000	 .000146	 .002360	 .000000	 2.00000	 .008609	 .014471	 .004153	 .009487	 .011597	 .027106	 .022774	 .005856	 .009600	 .008964	 .008553	 .018418	 .019507	 .007846	 .013572	 .014723	 .034183	 .027808	 .009769	 .012395	 .011533	 .011553	 97.2581	 -18.712	 -13.810	 -86.167	 .083492	 -44.220	 -44.046	 -11.536	 129.251	 7.86048	 -85.365	 28.1183	 13.6117	 13.0695	 2349.96	 80.1900	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	294	 .000000	 .000000	 .000000	 .000000	 78.0842	 .000000	 .000000	 .000000	 .000000	 .059339	 .010432	 21.0729	 99.2269	 .000000	 .000000	 .000000	 .000000	 99.1364	 .000000	 .000000	 .000000	 .000000	 .076340	 .014092	 .000004	 99.2269	 .000000	 .000000	 .000000	 .000000	 33.2917	 .000000	 .000000	 .000000	 .000000	 .053769	 .005787	 66.6487	 .000000	 .000000	 .000000	 .000000	 99.8214	 .000000	 .000000	 .000000	 .000000	 .161219	 .017352	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999020	 .000000	 .000000	 .000000	 .000000	 .001613	 .000174	 2.00000	 .008610	 .014468	 .004152	 .009486	 .011597	 .027102	 .022771	 .005856	 .009599	 .008963	 .008552	 .018421	 .019503	 .007845	 .013570	 .014723	 .034178	 .027804	 .009769	 .012394	 .011531	 .011552	 -92.626	 -29.590	 -12.316	 -57.415	 .083469	 -39.678	 -21.517	 -10.094	 -173.96	 11.2435	 58.3619	 28.1084	 13.6100	 13.0695	 2360.00	 80.2200	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	295	 .009539	 .000000	 .000000	 .000000	 77.9560	 .000000	 .000000	 .000000	 .000000	 .025115	 .000000	 21.0358	 99.0265	 .020406	 .000000	 .000000	 .000000	 98.9738	 .000000	 .000000	 .000000	 .000000	 .032310	 .000000	 .000004	 99.0265	 .017219	 .000000	 .000000	 .000000	 33.3009	 .000000	 .000000	 .000000	 .000000	 .022801	 .000000	 66.6591	 .051646	 .000000	 .000000	 .000000	 99.8800	 .000000	 .000000	 .000000	 .000000	 .068386	 .000000	 .000000	 100.000	 2.00000	O	 .000517	 .000000	 .000000	 .000000	 .999141	 .000000	 .000000	 .000000	 .000000	 .000684	 .000000	 2.00000	 .008609	 .014463	 .004151	 .009484	 .011594	 .027096	 .022765	 .005855	 .009597	 .008962	 .008551	 .018418	 .019495	 .007843	 .013568	 .014720	 .034171	 .027798	 .009767	 .012392	 .011529	 .011550	 63.0924	 -39.923	 -10.780	 -57.433	 .083517	 -37.129	 -21.374	 -11.343	 -82.936	 25.7850	 -62.736	 28.0986	 13.6083	 13.0695	 2369.95	 80.2600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	296	 .000000	 .000000	 .000000	 .001550	 78.0807	 .000000	 .000000	 .000000	 .012102	 .037482	 .003052	 21.0673	 99.2022	 .000000	 .000000	 .000000	 .002217	 99.1320	 .000000	 .000000	 .000000	 .015627	 .048220	 .004123	  .00000	 99.2022	 .000000	 .000000	 .000000	 .000844	 33.3006	 .000000	 .000000	 .000000	 .011151	 .033974	 .001694	 66.6518	 .000000	 .000000	 .000000	 .001266	 99.8584	 .000000	 .000000	 .000000	 .033439	 .101877	 .005079	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000025	 .999241	 .000000	 .000000	 .000000	 .000335	 .001019	 .000051	 2.00000	 .008607	 .014457	 .004150	 .009481	 .011591	 .027088	 .022758	 .005853	 .009593	 .008959	 .008548	 .018413	 .019487	 .007841	 .013563	 .014715	 .034160	 .027789	 .009764	 .012387	 .011525	 .011547	 -120.50	 -45.448	 -10.947	 432.687	 .083423	 -64.503	 -25.465	 -12.648	 56.7386	 17.4605	 198.201	 28.0887	 13.6066	 13.0695	 2380.00	 80.3100	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	297	 .000000	 .000000	 .000000	 .000000	 78.1399	 .000000	 .000000	 .000000	 .000000	 .046877	 .004696	 21.0824	 99.2739	 .000000	 .000000	 .000000	 .000000	 99.2072	 .000000	 .000000	 .000000	 .000000	 .060307	 .006344	 .000000	 99.2739	 .000000	 .000000	 .000000	 .000000	 33.3024	 .000000	 .000000	 .000000	 .000000	 .042460	 .002604	 66.6525	 .000000	 .000000	 .000000	 .000000	 99.8649	 .000000	 .000000	 .000000	 .000000	 .127325	 .007809	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999285	 .000000	 .000000	 .000000	 .000000	 .001274	 .000078	 2.00000	 .008599	 .014442	 .004146	 .009473	 .011581	 .027064	 .022738	 .005848	 .009585	 .008951	 .008541	 .018397	 .019468	 .007834	 .013552	 .014703	 .034130	 .027765	 .009756	 .012376	 .011515	 .011537	 -105.03	 -36.946	 -12.206	 -146.13	 .083318	 -38.533	 -23.635	 -10.826	 -605.18	 14.0628	 128.880	 28.0789	 13.6049	 13.0695	 2389.95	 80.4500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	298	 .000000	 .000000	 .000000	 .000000	 78.0202	 .000000	 .000000	 .000000	 .003859	 .038091	 .000000	 21.0471	 99.1092	 .000000	 .000000	 .000000	 .000000	 99.0553	 .000000	 .000000	 .000000	 .004983	 .049003	 .000000	 .000000	 99.1092	 .000000	 .000000	 .000000	 .000000	 33.3079	 .000000	 .000000	 .000000	 .003559	 .034560	 .000000	 66.6540	 .000000	 .000000	 .000000	 .000000	 99.8857	 .000000	 .000000	 .000000	 .010673	 .103640	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999428	 .000000	 .000000	 .000000	 .000107	 .001037	 .000000	 2.00000	 .008589	 .014423	 .004141	 .009462	 .011567	 .027031	 .022710	 .005841	 .009573	 .008940	 .008531	 .018375	 .019442	 .007825	 .013535	 .014685	 .034088	 .027731	 .009744	 .012361	 .011501	 .011523	 -116.65	 -19.366	 -11.808	 -106.27	 .083279	 -30.174	 -36.181	 -12.011	 176.015	 17.1545	 -41.360	 28.0690	 13.6031	 13.0695	 2400.00	 80.6500	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	299	 .000000	 .000000	 .000000	 .074799	 77.9949	 .000000	 .000000	 .000000	 .000000	 .053779	 .002163	 21.0766	 99.2021	 .000000	 .000000	 .000000	 .107003	 99.0230	 .000000	 .000000	 .000000	 .000000	 .069186	 .002921	 .000000	 99.2021	 .000000	 .000000	 .000000	 .040740	 33.2521	 .000000	 .000000	 .000000	 .000000	 .048728	 .001200	 66.6572	 .000000	 .000000	 .000000	 .061130	 99.7890	 .000000	 .000000	 .000000	 .000000	 .146231	 .003600	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001222	 .997705	 .000000	 .000000	 .000000	 .000000	 .001462	 .000036	 2.00000	 .008568	 .014388	 .004132	 .009442	 .011545	 .026977	 .022665	 .005829	 .009553	 .008921	 .008513	 .018330	 .019394	 .007807	 .013507	 .014657	 .034020	 .027675	 .009723	 .012335	 .011477	 .011499	 -108.37	 -13.386	 -11.122	 9.41525	 .083149	 -77.122	 -136.93	 -12.378	 -78.188	 12.2899	 278.369	 28.0592	 13.6014	 13.0695	 2409.95	 80.9600	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	300	 .003844	 .000000	 .000000	 .069581	 77.6630	 .000000	 .000000	 .000000	 .000000	 .048018	 .000000	 20.9868	 98.7712	 .008224	 .000000	 .000000	 .099539	 98.6017	 .000000	 .000000	 .000000	 .000000	 .061775	 .000000	 .000000	 98.7712	 .006956	 .000000	 .000000	 .038061	 33.2528	 .000000	 .000000	 .000000	 .000000	 .043695	 .000000	 66.6585	 .020875	 .000000	 .000000	 .057110	 99.7909	 .000000	 .000000	 .000000	 .000000	 .131129	 .000000	 .000000	 100.000	 2.00000	O	 .000209	 .000000	 .000000	 .001142	 .997708	 .000000	 .000000	 .000000	 .000000	 .001311	 .000000	 2.00000	 .008548	 .014354	 .004123	 .009421	 .011519	 .026917	 .022614	 .005816	 .009531	 .008901	 .008494	 .018288	 .019349	 .007790	 .013477	 .014624	 .033944	 .027613	 .009701	 .012307	 .011452	 .011474	 155.148	 -35.644	 -11.994	 10.0627	 .083144	 -52.696	 -42.394	 -22.015	 -51.314	 13.6664	 -254.01	 28.0493	 13.5997	 13.0695	 2420.00	 81.3200	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	301	 .000000	 .000000	 .000000	 .052613	 77.4859	 .000000	 .000000	 .000000	 .000000	 .043202	 .000000	 20.9260	 98.5077	 .000000	 .000000	 .000000	 .075265	 98.3768	 .000000	 .000000	 .000000	 .000000	 .055579	 .000000	 .000004	 98.5077	 .000000	 .000000	 .000000	 .028863	 33.2734	 .000000	 .000000	 .000000	 .000000	 .039427	 .000000	 66.6583	 .000000	 .000000	 .000000	 .043302	 99.8384	 .000000	 .000000	 .000000	 .000000	 .118302	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000866	 .998326	 .000000	 .000000	 .000000	 .000000	 .001183	 .000000	 2.00000	 .008631	 .014490	 .004162	 .009511	 .011629	 .027172	 .022829	 .005872	 .009622	 .008986	 .008575	 .018466	 .019532	 .007865	 .013606	 .014764	 .034267	 .027875	 .009794	 .012424	 .011561	 .011584	 -1413.2	 -25.636	 -11.367	 13.2760	 .084025	 -57.116	 -45.624	 -11.157	 -120.94	 15.2712	 -131.49	 28.0395	 13.5980	 13.0695	 2429.95	 79.8000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector"	2	 40.0000	 20.0000	 80.0000	 .000000	302	 .000000	 .000000	 .000000	 .065902	 77.8217	 .000000	 .000000	 .000000	 .004212	 .040483	 .011239	 21.0267	 98.9702	 .000000	 .000000	 .000000	 .094276	 98.8032	 .000000	 .000000	 .000000	 .005439	 .052082	 .015182	 .000006	 98.9702	 .000000	 .000000	 .000000	 .035981	 33.2580	 .000000	 .000000	 .000000	 .003889	 .036769	 .006250	 66.6591	 .000000	 .000000	 .000000	 .053988	 99.8053	 .000000	 .000000	 .000000	 .011671	 .110343	 .018755	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001080	 .997853	 .000000	 .000000	 .000000	 .000117	 .001103	 .000188	 2.00000	 .008612	 .014455	 .004153	 .009490	 .011604	 .027114	 .022780	 .005859	 .009601	 .008967	 .008557	 .018425	 .019486	 .007847	 .013576	 .014733	 .034194	 .027816	 .009773	 .012397	 .011536	 .011559	 -744.44	 -18.313	 -10.672	 10.6752	 .083668	 -57.777	 -291.99	 -12.748	 161.780	 16.2231	 54.2353	 28.0296	 13.5963	 13.0695	 2439.98	 80.1400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
