"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"   F WT%"	"  Al WT%"	"  Ca WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Cr WT%"	"  Mn WT%"	"  Fe WT%"	"   U WT%"	"  Pb WT%"	"  Th WT%"	"  Zr WT%"	"  Hf WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"       F"	"   Al2O3"	"     CaO"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"   Cr2O3"	"     MnO"	"     FeO"	"     UO2"	"     PbO"	"    ThO2"	"    ZrO2"	"    HfO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"   F AT%"	"  Al AT%"	"  Ca AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Cr AT%"	"  Mn AT%"	"  Fe AT%"	"   U AT%"	"  Pb AT%"	"  Th AT%"	"  Zr AT%"	"  Hf AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"F OXMOL%"	"Al OXMOL%"	"Ca OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Cr OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"U OXMOL%"	"Pb OXMOL%"	"Th OXMOL%"	"Zr OXMOL%"	"Hf OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"F FORMULA"	"Al FORMULA"	"Ca FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Cr FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"U FORMULA"	"Pb FORMULA"	"Th FORMULA"	"Zr FORMULA"	"Hf FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	" F CDL99"	"Al CDL99"	"Ca CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Cr CDL99"	"Mn CDL99"	"Fe CDL99"	" U CDL99"	"Pb CDL99"	"Th CDL99"	"Zr CDL99"	"Hf CDL99"	"Si %ERR "	"Na %ERR "	" F %ERR "	"Al %ERR "	"Ca %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Cr %ERR "	"Mn %ERR "	"Fe %ERR "	" U %ERR "	"Pb %ERR "	"Th %ERR "	"Zr %ERR "	"Hf %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"Si STD_NUM"	"Na STD_NUM"	"F STD_NUM"	"Al STD_NUM"	"Ca STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Cr STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"U STD_NUM"	"Pb STD_NUM"	"Th STD_NUM"	"Zr STD_NUM"	"Hf STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"F STD_NAM"	"Al STD_NAM"	"Ca STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Cr STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"U STD_NAM"	"Pb STD_NAM"	"Th STD_NAM"	"Zr STD_NAM"	"Hf STD_NAM"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	156	 .000000	 .023073	 .000000	 .000000	 .000000	 .249535	 78.1576	 .069728	 .767277	 .050825	 .000765	 .000000	 .207468	 .009804	 .000000	 .013729	 .047268	 .078805	 21.5030	 101.179	 .000000	 .031101	 .000000	 .000000	 .000000	 .356970	 99.2296	 .087933	 .936890	 .084779	 .001118	 .000000	 .266907	 .011122	 .000000	 .015622	 .063850	 .092933	  .00000	 101.179	 .000000	 .049767	 .000000	 .000000	 .000000	 .133189	 32.6541	 .018807	 .210271	 .052617	 .000730	 .000000	 .184218	 .002043	 .000000	 .002934	 .025696	 .021894	 66.6438	 .000000	 .075042	 .000001	 .000000	 .000000	 .200832	 98.4765	 .056718	 .317062	 .158679	 .001100	 .000000	 .555554	 .006160	 .000000	 .008848	 .077492	 .066026	 .000000	 100.000	 2.00000	O	 .000000	 .001494	 .000000	 .000000	 .000000	 .003997	 .979959	 .000564	 .006310	 .001579	 .000022	 .000000	 .005528	 .000061	 .000000	 .000088	 .000771	 .000657	 2.00000	 .006994	 .019163	 .077800	 .006276	 .002250	 .012662	 .007891	 .038486	 .032006	 .017084	 .011418	 .013470	 .012445	 .007011	 .060630	 .007406	 .011319	 .028209	 -25.249	 59.7730	 -1.7968	 -27.989	 -16.372	 4.27682	 .063770	 39.4654	 3.40101	 25.2979	 1055.93	 -110.37	 5.03977	 50.5577	 -440.55	 38.2130	 17.6279	 25.7190	 -8.5220	 4.55259	 13.0415	 35.4691	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	157	 .000000	 .019116	 .000000	 .000000	 .000000	 .298264	 78.1091	 .057991	 .923131	 .096052	 .001151	 .001214	 .254703	 .005667	 .000000	 .018338	 .047071	 .088693	 21.5870	 101.508	 .000000	 .025768	 .000000	 .000000	 .000000	 .426679	 99.1681	 .073131	 1.12720	 .160221	 .001682	 .001567	 .327674	 .006429	 .000000	 .020867	 .063584	 .104594	  .00000	 101.508	 .000000	 .041072	 .000000	 .000000	 .000000	 .158579	 32.5070	 .015581	 .251999	 .099051	 .001093	 .001091	 .225280	 .001176	 .000000	 .003904	 .025489	 .024545	 66.6441	 .000000	 .061987	 .000001	 .000000	 .000000	 .239332	 98.1210	 .047029	 .380324	 .298982	 .001650	 .003294	 .679999	 .003550	 .000000	 .011783	 .076938	 .074088	 .000000	 100.000	 2.00000	O	 .000000	 .001233	 .000000	 .000000	 .000000	 .004759	 .975541	 .000468	 .007563	 .002973	 .000033	 .000033	 .006761	 .000035	 .000000	 .000117	 .000765	 .000737	 2.00000	 .006996	 .019149	 .077765	 .006272	 .002251	 .012667	 .007894	 .038486	 .032005	 .017077	 .011415	 .013467	 .012443	 .007014	 .060639	 .007410	 .011325	 .028209	 -22.997	 71.8659	 -1.8111	 -28.136	 -32.402	 3.68184	 .063808	 47.3489	 2.89787	 14.0634	 702.386	 785.148	 4.23869	 87.3568	 -1366.0	 28.6784	 17.7070	 22.9021	 -8.5171	 4.55350	 13.0415	 40.4529	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	158	 .000000	 .037404	 .000000	 .000000	 .000000	 .121380	 78.6227	 .073868	 .526665	 .032186	 .007063	 .035127	 .150787	 .009331	 .000000	 .020830	 .022893	 .064360	 21.5003	 101.225	 .000000	 .050420	 .000000	 .000000	 .000000	 .173639	 99.8201	 .093154	 .643088	 .053688	 .010323	 .045357	 .193987	 .010586	 .000000	 .023703	 .030923	 .075898	  .00000	 101.225	 .000000	 .080651	 .000000	 .000000	 .000000	 .064763	 32.8366	 .019917	 .144280	 .033309	 .006733	 .031695	 .133841	 .001943	 .000000	 .004450	 .012440	 .017874	 66.6115	 .000000	 .121315	 .000001	 .000000	 .000000	 .097416	 98.7856	 .059918	 .217025	 .100206	 .010128	 .095351	 .402647	 .005846	 .000000	 .013387	 .037425	 .053772	 .000000	 100.000	 2.00000	O	 .000000	 .002422	 .000000	 .000000	 .000000	 .001944	 .985913	 .000598	 .004332	 .001000	 .000202	 .000952	 .004019	 .000058	 .000000	 .000134	 .000374	 .000537	 2.00000	 .006988	 .019172	 .077789	 .006279	 .002248	 .012643	 .007879	 .038464	 .031987	 .017080	 .011416	 .013466	 .012442	 .006999	 .060582	 .007393	 .011304	 .028193	 -49.861	 37.3089	 -1.7376	 -31.662	 -12.786	 8.08378	 .063511	 37.2625	 4.75345	 39.0688	 115.299	 28.1473	 6.64991	 53.0253	 -82.380	 25.2185	 35.5946	 31.3717	 -8.5122	 4.55450	 13.0415	 45.4539	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	159	 .000000	 .014377	 .000000	 .000000	 .000000	 .498515	 76.6121	 .064468	 1.64952	 .060354	 .000000	 .013784	 .409896	 .000684	 .000000	 .022039	 .128920	 .096813	 21.4840	 101.055	 .000000	 .019380	 .000000	 .000000	 .000000	 .713146	 97.2675	 .081299	 2.01416	 .100674	 .000000	 .017798	 .527330	 .000776	 .000000	 .025078	 .174145	 .114170	 .000002	 101.055	 .000000	 .031042	 .000000	 .000000	 .000000	 .266347	 32.0403	 .017406	 .452498	 .062543	 .000000	 .012454	 .364324	 .000143	 .000000	 .004715	 .070153	 .026924	 66.6512	 .000000	 .047070	 .000001	 .000000	 .000000	 .403875	 97.1687	 .052787	 .686145	 .189676	 .000000	 .037770	 1.10489	 .000433	 .000000	 .014298	 .212752	 .081651	 .000000	 100.000	 2.00000	O	 .000000	 .000931	 .000000	 .000000	 .000000	 .007992	 .961432	 .000522	 .013578	 .001877	 .000000	 .000374	 .010932	 .000004	 .000000	 .000141	 .002105	 .000808	 2.00000	 .007013	 .019116	 .077749	 .006261	 .002258	 .012715	 .007920	 .038522	 .032035	 .017077	 .011414	 .013470	 .012443	 .007041	 .060726	 .007441	 .011365	 .028235	 -19.535	 95.0189	 -1.6754	 -27.310	 -15.878	 2.44582	 .064563	 42.6777	 1.79643	 21.5251	 -125.56	 70.1249	 2.89033	 724.882	 -880.95	 23.9926	 6.91995	 21.0359	 -8.5073	 4.55550	 13.0415	 50.4548	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	160	 .000000	 .028532	 .000000	 .000000	 .000000	 .788924	 75.6824	 .036548	 2.01943	 .057822	 .000337	 .027435	 .574194	 .006684	 .009490	 .012514	 .119561	 .082610	 21.4817	 100.928	 .000000	 .038460	 .000000	 .000000	 .000000	 1.12859	 96.0871	 .046090	 2.46584	 .096451	 .000493	 .035425	 .738699	 .007583	 .010223	 .014240	 .161503	 .097420	 -.00001	 100.928	 .000000	 .061583	 .000000	 .000000	 .000000	 .421371	 31.6413	 .009864	 .553794	 .059901	 .000322	 .024780	 .510190	 .001393	 .002273	 .002676	 .065039	 .022966	 66.6226	 .000000	 .093709	 .000001	 .000000	 .000000	 .641182	 96.2944	 .030021	 .842684	 .182297	 .000490	 .075413	 1.55267	 .004241	 .006917	 .008144	 .197934	 .069894	 .000000	 100.000	 2.00000	O	 .000000	 .001849	 .000000	 .000000	 .000000	 .012650	 .949867	 .000296	 .016625	 .001798	 .000010	 .000744	 .015316	 .000042	 .000068	 .000080	 .001952	 .000689	 2.00000	 .007016	 .019082	 .077619	 .006253	 .002260	 .012729	 .007931	 .038530	 .032042	 .017064	 .011407	 .013465	 .012439	 .007054	 .060761	 .007456	 .011379	 .028240	 -15.480	 48.3360	 -1.7490	 -99.605	 -9.2194	 1.74076	 .065051	 74.9034	 1.53483	 22.3861	 2391.11	 35.7409	 2.24063	 74.4882	 447.750	 42.1657	 7.41849	 24.5772	 -8.5024	 4.55639	 13.0415	 55.4349	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	161	 .000000	 .006521	 .000000	 .001670	 .000000	 .787712	 75.7485	 .057116	 1.97958	 .038665	 .000000	 .030504	 .543148	 .010309	 .000000	 .023250	 .122443	 .111038	 21.4757	 100.936	 .000000	 .008791	 .000000	 .003156	 .000000	 1.12686	 96.1710	 .072028	 2.41718	 .064495	 .000000	 .039388	 .698758	 .011695	 .000000	 .026456	 .165396	 .130945	 -.00001	 100.936	 .000000	 .014087	 .000000	 .003074	 .000000	 .421043	 31.6930	 .015428	 .543278	 .040085	 .000000	 .027573	 .482972	 .002151	 .000000	 .004976	 .066657	 .030893	 66.6548	 .000000	 .021438	 .000001	 .004678	 .000000	 .640770	 96.4648	 .046957	 .826795	 .122008	 .000000	 .083925	 1.47003	 .006546	 .000000	 .015145	 .202886	 .094030	 .000000	 100.000	 2.00000	O	 .000000	 .000423	 .000000	 .000092	 .000000	 .012634	 .950959	 .000463	 .016301	 .001203	 .000000	 .000827	 .014492	 .000065	 .000000	 .000149	 .002000	 .000927	 2.00000	 .007017	 .019087	 .077659	 .006253	 .002261	 .012731	 .007932	 .038531	 .032043	 .017068	 .011409	 .013466	 .012440	 .007054	 .060759	 .007456	 .011380	 .028241	 -13.285	 207.826	 -1.7066	 264.039	 -38.617	 1.74274	 .065014	 48.1147	 1.55835	 32.7476	 -80.056	 32.2514	 2.33417	 48.3715	 -890.56	 22.8000	 7.25973	 18.4025	 -8.4975	 4.55740	 13.0415	 60.4380	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	162	 .000000	 .035370	 .000000	 .000000	 .000000	 .352537	 77.3380	 .049619	 1.15071	 .071977	 .001255	 .004405	 .280502	 .006980	 .003418	 .016393	 .110561	 .095374	 21.4722	 100.989	 .000000	 .047678	 .000000	 .000000	 .000000	 .504319	 98.1891	 .062573	 1.40508	 .120063	 .001834	 .005688	 .360866	 .007919	 .003682	 .018654	 .149346	 .112472	 .000006	 100.989	 .000000	 .076387	 .000000	 .000000	 .000000	 .188403	 32.3524	 .013400	 .315747	 .074608	 .001198	 .003981	 .249381	 .001456	 .000819	 .003508	 .060178	 .026530	 66.6320	 .000000	 .115468	 .000001	 .000000	 .000000	 .284794	 97.8090	 .040512	 .477290	 .225559	 .001811	 .012035	 .753940	 .004402	 .002477	 .010605	 .181934	 .080207	 .000000	 100.000	 2.00000	O	 .000000	 .002293	 .000000	 .000000	 .000000	 .005655	 .971075	 .000402	 .009477	 .002239	 .000036	 .000119	 .007485	 .000044	 .000025	 .000105	 .001806	 .000796	 2.00000	 .006999	 .019129	 .077729	 .006266	 .002252	 .012678	 .007900	 .038484	 .032004	 .017072	 .011411	 .013464	 .012439	 .007021	 .060645	 .007418	 .011333	 .028207	 -16.955	 39.3003	 -1.7420	 -32.812	 -17.253	 3.21073	 .064152	 55.2471	 2.40522	 18.2812	 643.853	 217.090	 3.91223	 71.0256	 1240.73	 32.0861	 7.93743	 21.3279	 -8.4926	 4.55830	 13.0415	 65.4199	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	163	 .000000	 .000000	 .000000	 .002608	 .000000	 .744510	 76.0891	 .059689	 1.67006	 .040359	 .000000	 .032815	 .507097	 .002373	 .000000	 .028004	 .105886	 .097442	 21.4626	 100.843	 .000000	 .000000	 .000000	 .004928	 .000000	 1.06505	 96.6035	 .075273	 2.03924	 .067321	 .000000	 .042372	 .652379	 .002692	 .000000	 .031866	 .143031	 .114912	  .00000	 100.843	 .000000	 .000000	 .000000	 .004803	 .000000	 .398188	 31.8545	 .016132	 .458608	 .041866	 .000000	 .029680	 .451183	 .000495	 .000000	 .005997	 .057678	 .027127	 66.6538	 .000000	 .000000	 .000001	 .007297	 .000000	 .604865	 96.7767	 .049011	 .696645	 .127193	 .000000	 .090171	 1.37073	 .001505	 .000000	 .018219	 .175231	 .082413	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000144	 .000000	 .011948	 .955820	 .000484	 .013761	 .001256	 .000000	 .000891	 .013538	 .000015	 .000000	 .000180	 .001731	 .000814	 2.00000	 .007006	 .019092	 .077610	 .006255	 .002257	 .012706	 .007919	 .038501	 .032018	 .017060	 .011404	 .013459	 .012435	 .007041	 .060700	 .007442	 .011358	 .028220	 -27.186	 -270.97	 -1.7531	 169.306	 -21.760	 1.81177	 .064803	 46.0296	 1.77821	 31.4230	 -185.14	 30.0391	 2.45623	 209.084	 -222.03	 18.9318	 8.27533	 20.8919	 -8.4877	 4.55929	 13.0415	 70.4189	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	164	 8.49493	 .025014	 .000000	 3.56557	 .005473	 .445884	 53.6281	 .000000	 1.30976	 .025158	 .000000	 .000000	 .296634	 .000000	 .000000	 .000000	 .012681	 .000000	 27.9076	 95.7168	 18.1737	 .033719	 .000000	 6.73709	 .007658	 .637856	 68.0868	 .000000	 1.59929	 .041964	 .000000	 .000000	 .381618	 .000000	 .000000	 .000000	 .017130	 .000000	  .00000	 95.7168	 11.4141	 .041060	 .000000	 4.98684	 .005154	 .181112	 17.0510	 .000000	 .273153	 .019820	 .000000	 .000000	 .200443	 .000000	 .000000	 .000000	 .005246	 .000000	 65.8222	 36.3080	 .065306	 .000000	 7.93154	 .016393	 .288058	 54.2389	 .000000	 .434449	 .063047	 .000000	 .000000	 .637607	 .000000	 .000000	 .000000	 .016688	 .000000	 .000000	 100.000	 2.00000	O	 .346815	 .001248	 .000000	 .151525	 .000157	 .005503	 .518091	 .000000	 .008300	 .000602	 .000000	 .000000	 .006090	 .000000	 .000000	 .000000	 .000159	 .000000	 2.00000	 .006383	 .016395	 .064223	 .005744	 .002160	 .012215	 .007561	 .037085	 .030803	 .015695	 .010700	 .012691	 .011868	 .006675	 .059179	 .007116	 .011181	 .027127	 .229194	 47.4197	 -1.8414	 .337803	 28.1157	 2.63742	 .078998	 -57.825	 2.13239	 45.7561	 -83.556	 -111.61	 3.64986	 -10.038	 -11.082	 -9.9861	 63.0508	 -56.070	 -8.4811	 4.56069	 13.0415	 77.1661	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	165	 .776707	 1.71927	 .000000	 .114014	 9.08452	 7.47269	 17.5781	 .078644	 38.0528	 1.08049	 .000000	 .031066	 .335641	 .160499	 .000000	 .000000	 .000000	 .038205	 22.4556	 98.9782	 1.66165	 2.31753	 .000000	 .215428	 12.7111	 10.6900	 22.3173	 .099177	 46.4647	 1.80233	 .000000	 .040114	 .431801	 .182076	 .000000	 .000000	 .000000	 .045055	 -.00001	 98.9782	 1.25356	 3.38988	 .000000	 .191542	 10.2743	 3.64596	 6.71332	 .019390	 9.53262	 1.02251	 .000000	 .025633	 .272430	 .030565	 .000000	 .000000	 .000000	 .009703	 63.6186	 4.47679	 6.05304	 .000001	 .342022	 36.6922	 6.51032	 23.9749	 .069247	 17.0217	 3.65162	 .000000	 .091540	 .972914	 .109154	 .000000	 .000000	 .000000	 .034650	 .000000	 100.000	 2.00000	O	 .039409	 .106569	 .000000	 .006022	 .322998	 .114620	 .211049	 .000610	 .299680	 .032145	 .000000	 .000806	 .008564	 .000961	 .000000	 .000000	 .000000	 .000305	 2.00000	 .007709	 .016253	 .074498	 .005564	 .002543	 .014862	 .009063	 .040333	 .033531	 .017042	 .011466	 .013548	 .012439	 .008215	 .065492	 .008762	 .013283	 .029506	 1.05771	 1.26070	 -4.4900	 3.78864	 .102951	 .498260	 .150475	 36.5443	 .249124	 2.11759	 -33.527	 31.7864	 3.34427	 3.77127	 -14.141	 -97.475	 -23.088	 54.6834	 -8.4758	 4.56139	 13.0415	 82.5221	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	166	 .000000	 .048481	 .000000	 .000000	 .239383	 1.10720	 73.7310	 .065532	 2.52365	 .103041	 .000000	 .057975	 .517997	 .007305	 .000000	 .021305	 .110837	 .101892	 21.3379	 99.9736	 .000000	 .065352	 .000000	 .000000	 .334946	 1.58389	 93.6096	 .082641	 3.08152	 .171878	 .000000	 .074859	 .666402	 .008287	 .000000	 .024244	 .149719	 .120159	 .000002	 99.9736	 .000000	 .105255	 .000000	 .000000	 .298107	 .594823	 31.0058	 .017791	 .696117	 .107369	 .000000	 .052671	 .462950	 .001532	 .000000	 .004583	 .060646	 .028493	 66.5639	 .000000	 .160753	 .000001	 .000000	 .910585	 .908459	 94.7088	 .054343	 1.06316	 .327964	 .000000	 .160886	 1.41411	 .004679	 .000000	 .013999	 .185246	 .087032	 .000000	 100.000	 2.00000	O	 .000000	 .003163	 .000000	 .000000	 .008957	 .017872	 .931610	 .000535	 .020916	 .003226	 .000000	 .001583	 .013910	 .000046	 .000000	 .000138	 .001822	 .000856	 2.00000	 .007013	 .019001	 .077464	 .006233	 .002263	 .012742	 .007942	 .038517	 .032030	 .017040	 .011395	 .013451	 .012426	 .007065	 .060773	 .007470	 .011392	 .028229	 -32.843	 28.7656	 -1.7445	 -243.20	 .882792	 1.37689	 .065987	 41.9836	 1.29722	 13.1721	 -2016.4	 17.4334	 2.41538	 68.2800	 -87.253	 24.9037	 7.95820	 20.0036	 -8.4730	 4.56220	 13.0415	 85.4369	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	167	 .000000	 .031672	 .000000	 .000000	 .001614	 .717097	 75.9609	 .052627	 1.73921	 .056090	 .000000	 .059328	 .486952	 .007286	 .026823	 .024827	 .121331	 .105365	 21.4606	 100.852	 .000000	 .042693	 .000000	 .000000	 .002258	 1.02584	 96.4407	 .066366	 2.12368	 .093561	 .000000	 .076606	 .626463	 .008266	 .028894	 .028251	 .163894	 .124255	 .000002	 100.852	 .000000	 .068421	 .000000	 .000000	 .002000	 .383344	 31.7856	 .014217	 .477367	 .058157	 .000000	 .053634	 .433052	 .001520	 .006430	 .005314	 .066060	 .029318	 66.6156	 .000000	 .103921	 .000001	 .000000	 .006074	 .582238	 96.5545	 .043185	 .725045	 .176663	 .000000	 .162923	 1.31548	 .004618	 .019531	 .016142	 .200669	 .089059	 .000000	 100.000	 2.00000	O	 .000000	 .002054	 .000000	 .000000	 .000060	 .011509	 .954298	 .000427	 .014332	 .001746	 .000000	 .001610	 .013002	 .000046	 .000193	 .000160	 .001983	 .000880	 2.00000	 .007003	 .019071	 .077562	 .006250	 .002256	 .012701	 .007915	 .038477	 .031998	 .017047	 .011396	 .013450	 .012426	 .007038	 .060667	 .007439	 .011354	 .028202	 -13.897	 43.6273	 -1.7744	 -122.14	 98.8629	 1.86083	 .064821	 52.1046	 1.72115	 23.0090	 -186.71	 17.0586	 2.53025	 68.2072	 158.340	 21.3172	 7.30383	 19.3428	 -8.4681	 4.56309	 13.0415	 90.4170	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
